Sample	Gene	Length	EffectiveLength	TPM	NumReads
s01ACF	mcherry	711	378.160	2953.788335	22916.000000
s02ACF	mcherry	711	379.313	753.730688	5515.000000
s03ACF	mcherry	711	411.925	3629.770055	32651.000000
s04ACM	mcherry	711	375.539	2419.319459	16237.000000
s05ACM	mcherry	711	379.137	1277.324005	8633.000000
s06ACM	mcherry	711	420.652	2993.492895	27590.000000
s07BCF	mcherry	711	400.977	501.453252	5453.000000
s08BCF	mcherry	711	425.559	295.067994	4976.000000
s09BCF	mcherry	711	443.210	141.544725	1886.000000
s10BCM	mcherry	711	434.418	315.854253	3921.000000
s11BCM	mcherry	711	442.893	344.322549	4118.000000
s12BCM	mcherry	711	471.172	218.152345	2596.000000
